514
476
464
466
484
526
582
653
707
772
846
907
970
1073
1142
1199
1268
1329
1398
1462
1500
1520
1553
1568
1570
1561
1524
1536
1551
1569
1543
1546
1520
1524
1505
1524
1499
1427
1409
1360
1348
1343
1359
1323
1282
1258
1210
1203
1217
1246
1217
1210
1218
1230
1269
1335
1355
1444
1526
1626
1720
