0
0
2
3
3
3
4
5
5
5
6
6
6
6
6
6
6
11
11
11
11
9
9
9
7
7
7
7
7
7
7
7
7
7
2
5
25
44
86
116
176
196
272
407
595
920
1094
1374
1738
2233
2233
3590
4393
4429
6522
7554
8963
10714
12295
13888
13876
17055
18020
20094
22600
25344
29654
30461
33659
39239
41291
41293
43808
24244
23803
24545
17543
18925
19408
18206
17547
66926
68962
84863
84483
94451
93973
95575
95683
96752
97118
96898
93241
94257
94465
94547
97186
98578
95355
95036
94609
94753
94757
94422
93840
96464
95914
95502
95695
95695
95238
94580
94128
93486
93054
93371
92263
92062
91945
91522
91203
91460
91582
91153
90807
90245
89711
92380
92311
93584
93697
93987
92862
88912
92706
92714
92953
93244
93242
93263
93541
93561
93909
94146
94475
94397
94655
94786
95124
95667
96073
96350
96228
96613
96612
96624
97563
98010
97603
97863
97999
98695
98968
99231
99589
99601
100330
100437
101228
101141
101612
101860
101876
103067
103127
103543
103879
104485
104645
104649
106239
106654
107346
108055
108793
108879
108879
111082
111404
112858
114042
115207
115270
115273
118603
119572
120735
122038
124036
124105
124137
128853
130253
132195
134853
137376
140585
143587
143996
146093
149847
154636
158854
162198
166855
168588
171780
172013
182721
190120
195574
200937
203724
208555
215259
222121
230710
239292
246304
249990
256298
264519
274036
283041
293805
300145
306520
313912
323578
333298
345442
358091
368616
373399
382732
394438
410760
425784
439937
450545
454570
461541
475283
487755
498956
515391
527863
532839
543492
561747
578595
598883
625525
641416
649728
662058
683783
712786
737268
769299
799051
811595
830786
856840
896552
938115
983244
989819
1060174
1092691
1127969
1173039
1220465
1254442
1299821
1405484
1476806
1428230
1482118
1540190
1624933
1662549
1682292
1701489
1735791
