0,0.0581538,0.013813009,0.101594739,0.014668398,0.214994622,0.02364899,0.019660275,0.009838487,0.064857109,0.003605073,0.556505454,7.37E-05,0.023098454,0.04398391,0.010770781,2.378154616,0.145425907,0.005169431,0.020485815,0.00033069,0.004613486,0.005684586,0.070014884,0.208639927,0.542448241,0.031827467,0.02593325,0.036025126,0.001070464,0.004676632,0.020660151,1.82257893
0.025288562,0,0.005614477,0.007032583,0.012903401,0.02542919,0.004414799,0.005782908,0.006889326,0.739582049,0.016024654,0.062250662,0.000617847,0.004140326,0.018233691,0.029727014,0.026892881,0.007680188,0.013921854,0.034932221,0.000281136,0.002100635,0.001629078,0.022934887,0.07776088,0.011763707,0.047334154,0.017647887,0.10731194,0.000318575,0.002905144,0.006878523,0.015520871
0.020181723,0.011709909,0,0.145346454,0.021327424,0.388649296,0.060501552,0.306779834,0.015207525,0.019583322,0.001147299,0.042633456,0.00011238,0.063887583,0.136126169,0.003422382,0.069911197,0.048519347,0.001363382,0.005114149,0.000122035,0.001605873,0.005745069,0.06896053,0.025120832,0.037486789,0.014547873,0.824767508,0.005324697,0.007519789,0.00898088,0.126113765,0.280569055
0.043843482,0.012459859,0.026144529,0,0.008845012,0.414669173,0.038224907,0.044536536,0.012708506,0.015322906,0.003565276,0.048042126,0.001155779,0.006902074,0.048264024,0.005672822,0.089737435,0.161862054,0.003348306,0.008848754,0.000546598,0.002054962,0.002215628,0.032674623,0.032216054,0.059387545,0.012534318,0.033529816,0.00823123,0.000467794,0.002388459,0.039861974,0.230860697
0.009245806,0.01609571,0.010255783,0.010510401,0,0.037128235,0.003261454,0.004691014,0.001939689,0.018116543,0.000586439,0.030977305,2.26E-05,0.002261249,0.005877295,0.056577069,0.06683865,0.008614472,0.000660931,0.00272582,2.87E-05,0.121708665,0.147244848,0.360233403,0.019314581,0.022883428,0.01352751,0.058611768,0.011451727,0.005145348,0.067632164,0.005667379,0.041151738
0.0577267,0.021850036,0.063074895,0.240804084,0.015237618,0,0.841986491,0.175701217,0.10340472,0.028280376,0.009520755,0.12834046,0.035564199,0.022925212,0.635276183,0.006564699,0.077531957,0.357264858,0.008155323,0.017931776,0.060711686,0.002021992,0.004419243,0.042342265,0.044950652,0.03912011,0.014731273,0.118466483,0.008115279,0.000423396,0.009505988,0.078414393,0.122846274
0.012104577,0.00589617,0.018319792,0.042837613,0.003105262,2.949350283,0,0.180075158,0.029192157,0.011204172,0.002454425,0.023916866,0.000343732,0.005128506,0.169871067,0.001725492,0.02535536,0.040650518,0.002440338,0.004887125,0.000516623,0.000532504,0.000472368,0.008989929,0.013154668,0.013231051,0.004039638,0.03157495,0.002007623,0,0.000827993,0.117038551,0.076836905
0.022805474,0.007261596,0.257730363,0.229131001,0.00507857,0.86535092,0.305939159,0,0.01096978,0.009487446,0.000537683,0.022809047,6.12E-05,0.007897426,0.386391597,0.001426548,0.115347612,0.134563869,0.00057329,0.002074603,0.000199977,0.001730355,0.000615067,0.018478907,0.017252338,0.031746999,0.004796502,0.274434313,0.002344158,0.00070794,0.000671473,0.475546424,0.955626375
0.004381829,0.011764115,0.01265402,0.005863147,0.004418712,0.128071937,0.01860509,0.01162134,0,0.013926268,0.014745108,0.020856051,0.000250982,0.002227381,0.014058427,0.006249637,0.007480058,0.008035028,0.008283625,0.008725783,0.000179945,0.001336023,0.001233653,0.01040059,0.007495743,0.007858519,0.009429409,0.020041481,0.002934962,9.07E-05,0.0029059,0.004855021,0.01187626
0.060818613,1.111456075,0.01621371,0.017832139,0.025795696,0.065706899,0.019104554,0.013812187,0.007731573,0,0.022855172,0.299262599,9.48E-05,0.006588536,0.027725026,0.198210093,0.145724738,0.023589727,0.025889132,0.159102134,0.000292535,0.012927975,0.008820634,0.124472948,0.790886071,0.02743908,0.390978894,0.039334812,0.774136688,0.001257752,0.012078644,0.020849417,0.075148106
0.006284525,0.05372839,0.002285254,0.005651978,0.001526897,0.029449552,0.003763816,0.001917468,0.006099508,0.069695075,0,0.00995197,1.25E-05,0.000900499,0.003954673,0.06711703,0.036079267,0.003107079,0.128568893,0.154078295,2.66E-05,0.000909511,0.00083612,0.007383053,0.094000595,0.01608013,0.005758597,0.006145066,0.04612838,0.000235906,0.001121942,0.003497705,0.034329858
0.706401283,0.155272891,0.033444234,0.153635607,0.071576875,0.843862925,0.049173095,0.035707945,0.019945804,0.344567329,0.005922925,0,0.000105847,0.088966549,0.117280643,0.037335422,1.090370843,0.145556034,0.007984999,0.03588729,0.000305436,0.017661311,0.028146625,0.334111546,0.733837552,0.282795341,0.328238065,0.083493872,0.095102565,0.00473106,0.027817361,0.043459129,1.268091227
7.37E-05,0.000617847,0.00011238,0.001155779,2.26E-05,0.035564199,0.000343732,6.12E-05,0.000250982,9.48E-05,1.25E-05,0.000105847,0,2.51E-05,0.000217992,2.28E-05,0.000392839,7.23E-05,3.95E-05,8.01E-05,0,4.10E-06,4.08E-06,9.09E-05,0.000168194,0.000801537,4.60E-05,0.000230795,4.76E-05,4.03E-06,1.21E-05,9.92E-05,0.000339493
0.018579172,0.001696809,0.047055733,0.004820305,0.001390105,0.067855606,0.003799195,0.002000739,0.000523991,0.003679959,0.000558652,0.064814455,2.51E-05,0,0.097213117,0.0007767,0.014088502,0.021263265,0.000741243,0.001330526,1.60E-05,0.000481139,0.000330032,0.018381529,0.005459174,0.006887366,0.001606024,0.00367499,0.000956118,4.52E-05,0.000304731,0.001405701,0.018146479
0.041654067,0.024552995,0.073236844,0.129375759,0.00926874,2.565441599,0.272151125,0.219299118,0.030981516,0.022589588,0.00154513,0.056987126,0.000217992,0.102869346,0,0.003847133,0.107215935,0.290402637,0.002003718,0.005325521,0.000853319,0.00171483,0.00300683,0.031071214,0.03049924,0.046832928,0.010456561,0.038469696,0.006997826,0.001669599,0.004175364,0.069148815,0.494715217
0.005163402,0.059702622,0.002320944,0.002310808,0.041306392,0.012207655,0.002217673,0.001949767,0.002151937,0.170620773,0.05642918,0.015010582,2.28E-05,0.001059801,0.003081856,0,0.015231962,0.002107762,0.088590298,0.20956579,4.14E-05,0.091748849,0.004252222,0.197049164,0.043284026,0.006088746,0.158012012,0.007258116,0.04024086,0.000156465,0.00550651,0.003134008,0.010659279
1.225443535,0.039306101,0.021430832,0.059160007,0.032721157,0.11571668,0.022663045,0.02937274,0.008194166,0.084744111,0.009319781,0.255616489,0.000392839,0.011286591,0.045933702,0.015422919,0,0.096556917,0.010827397,0.030879426,0.000542806,0.00644271,0.008894153,0.081529951,0.704395755,1.258806815,0.050122536,0.05017536,0.029335647,0.000973172,0.008837579,0.031202575,0.946556847
0.109583215,0.015645313,0.023089228,0.458087839,0.007130867,1.279906663,0.053133175,0.04317936,0.016089881,0.018181785,0.00130215,0.044125892,7.23E-05,0.02452348,0.256455855,0.00289287,0.176869619,0,0.001429569,0.004711087,0.000686035,0.001212597,0.001889755,0.027077426,0.036162029,0.126921475,0.00734347,0.025611486,0.006473841,0.000349434,0.001438502,0.03634326,1.296299623
